sid,pid,rank
7907,4410,1
7907,4369,2
7907,4453,3
7907,4603,4
7907,4602,5
7907,4421,6
7907,4417,7
7910,4485,0
7910,4438,1
7910,4390,2
7910,4605,3
7910,4555,4
7913,4540,0
7913,4366,1
7913,4446,2
7913,4411,3
7913,4553,4
7913,4389,5
7913,4378,6
7925,4605,0
7925,4506,1
7925,4507,2
7925,4469,3
7925,4481,4
7932,4548,0
7932,4612,1
7932,4426,2
7932,4455,3
7932,4478,4
7932,4543,5
7935,4562,0
7935,4398,1
7935,4456,2
7935,4410,3
7935,4451,4
7935,4438,5
7935,4369,6
7935,4401,7
7935,4516,8
7935,4442,9
7935,4388,10
7936,4557,0
7936,4366,1
7936,4368,2
7936,4455,3
7936,4612,4
7948,4448,0
7948,4509,1
7948,4478,2
7948,4403,3
7948,4498,4
7948,4527,5
7948,4526,6
7951,4515,0
7951,4605,1
7951,4461,2
7951,4405,3
7951,4606,4
7951,4534,5
7951,4413,6
7951,4553,7
7951,4439,8
7951,4365,9
7951,4427,10
7951,4419,11
7951,4421,12
7951,4420,13
7951,4417,14
7951,4497,15
7951,4542,16
7955,4366,0
7955,4427,1
7955,4513,2
7955,4369,3
7955,4553,4
7955,4530,5
7955,4606,6
7955,4554,7
7955,4533,8
7955,4549,9
7955,4421,10
7955,4547,11
7955,4468,12
7955,4546,13
7955,4544,14
7959,4592,0
7959,4448,1
7959,4545,2
7959,4442,3
7959,4517,4
7959,4533,5
7959,4455,6
7959,4513,7
7959,4578,8
7959,4516,9
7959,4443,10
7959,4580,11
7963,4583,0
7963,4533,1
7963,4478,2
7963,4561,3
7963,4445,4
7966,4412,0
7966,4498,1
7966,4395,2
7966,4562,3
7966,4403,4
7966,4402,5
7966,4474,6
7966,4477,7
7969,4484,0
7969,4469,1
7969,4525,2
7969,4388,3
7969,4398,4
7969,4379,5
7969,4530,6
7969,4431,7
7969,4481,8
7969,4480,9
7969,4574,10
7976,4451,0
7976,4420,1
7976,4472,2
7976,4416,3
7976,4475,4
7976,4509,5
7976,4606,6
7976,4415,7
7976,4377,8
7976,4378,9
7976,4386,10
7976,4366,11
7976,4530,12
7980,4468,0
7980,4474,1
7980,4527,2
7980,4444,3
7980,4467,4
7980,4403,5
7980,4571,6
7980,4498,7
7980,4458,8
7980,4445,9
7980,4443,10
7980,4447,11
7980,4434,12
7980,4582,13
7980,4377,14
7980,4466,15
7980,4499,16
7980,4501,17
7980,4540,18
7980,4402,19
7983,4573,0
7983,4576,1
7983,4436,2
7983,4447,3
7983,4446,4
7983,4433,5
7983,4497,6
7987,4488,0
7987,4456,1
7987,4496,2
7987,4392,3
7987,4485,4
7987,4571,5
7987,4457,6
7987,4391,7
7989,4586,0
7989,4403,1
7989,4479,2
7989,4378,3
7989,4379,4
7990,4549,0
7990,4403,1
7990,4377,2
7990,4573,3
7990,4455,4
7990,4417,5
7990,4363,6
7994,4526,0
7994,4527,1
7994,4485,2
7994,4458,3
7994,4571,4
7994,4474,5
7994,4403,6
7997,4387,0
7997,4368,1
7997,4366,2
7997,4463,3
7997,4523,4
7997,4580,5
7997,4369,6
7997,4462,7
7997,4361,8
7997,4487,9
7997,4420,10
8001,4386,0
8001,4370,1
8001,4497,2
8001,4445,3
8001,4471,4
8001,4364,5
8001,4513,6
8005,4456,0
8005,4461,1
8005,4457,2
8005,4396,3
8005,4431,4
8005,4408,5
8005,4534,6
8005,4567,7
8005,4388,8
8005,4569,9
8008,4573,0
8008,4497,1
8008,4458,2
8008,4434,3
8008,4395,4
8008,4553,5
8008,4498,6
8008,4370,7
8008,4546,8
8008,4544,9
8008,4386,10
8008,4487,11
8008,4584,12
8011,4368,0
8011,4366,1
8011,4543,2
8011,4478,3
8014,4513,0
8014,4571,1
8014,4527,2
8014,4474,3
8014,4458,4
8014,4526,5
8014,4487,6
8014,4536,7
8017,4487,0
8017,4505,1
8017,4544,2
8017,4540,3
8017,4444,4
8017,4581,5
8017,4466,6
8020,4551,0
8020,4553,1
8020,4452,2
8020,4473,3
8020,4421,4
8020,4415,5
8020,4441,6
8020,4605,7
8020,4580,8
8022,4579,0
8022,4433,1
8022,4480,2
8022,4477,3
8022,4487,4
8025,4371,0
8025,4470,1
8025,4473,2
8025,4366,3
8025,4369,4
8025,4416,5
8025,4549,6
8025,4520,7
8025,4580,8
8025,4417,9
8029,4445,0
8029,4446,1
8029,4444,2
8029,4448,3
8029,4605,4
8029,4390,5
8029,4393,6
8029,4478,7
8033,4514,0
8033,4530,1
8033,4415,2
8033,4542,3
8033,4547,4
8036,4444,0
8036,4497,1
8036,4507,2
8036,4568,3
8036,4443,4
8036,4569,5
8036,4400,6
8036,4386,7
8043,4498,0
8043,4513,1
8043,4535,2
8043,4527,3
8043,4545,4
8047,4447,0
8047,4524,1
8047,4561,2
8047,4581,3
8047,4606,4
8047,4500,5
8047,4379,6
8047,4365,7
8047,4434,8
8066,4426,0
8066,4361,1
8066,4500,2
8066,4555,3
8066,4510,4
8069,4477,0
8069,4403,1
8069,4444,2
8069,4378,3
8069,4445,4
8069,4446,5
8069,4400,6
8069,4471,7
8069,4468,8
8069,4438,9
8069,4520,10
8069,4567,11
8070,4608,0
8070,4498,1
8070,4465,2
8070,4504,3
8070,4393,4
8070,4573,5
8070,4493,6
8082,4401,0
8082,4481,1
8082,4480,2
8082,4378,3
8082,4589,4
8084,4462,0
8084,4464,1
8084,4578,2
8084,4507,3
8084,4377,4
8084,4483,5
8084,4406,6
8085,4418,0
8085,4413,1
8085,4485,2
8085,4561,3
8085,4501,4
8085,4577,5
8085,4425,6
8089,4457,0
8089,4458,1
8089,4444,2
8089,4468,3
8089,4499,4
8091,4479,0
8091,4525,1
8091,4582,2
8091,4411,3
8091,4467,4
8094,4553,0
8094,4554,1
8094,4568,2
8094,4447,3
8094,4457,4
8094,4411,5
8094,4526,6
8097,4452,0
8097,4451,1
8097,4377,2
8097,4483,3
8100,4439,0
8100,4389,1
8100,4460,2
8103,4513,0
8103,4413,1
8103,4544,2
8103,4403,3
8103,4546,4
8103,4481,5
8103,4530,6
8103,4360,7
8106,4479,0
8106,4506,1
8106,4484,2
8106,4365,3
8106,4401,4
8106,4460,5
8106,4438,6
8106,4507,7
8106,4379,8
8109,4569,0
8109,4388,1
8109,4568,2
8109,4509,3
8109,4401,4
8109,4382,5
8109,4534,6
8109,4361,7
8109,4431,8
8112,4419,0
8112,4418,1
8112,4555,2
8112,4413,3
8112,4461,4
8112,4378,5
8112,4500,6
8115,4410,0
8115,4365,1
8115,4421,2
8115,4561,3
8115,4381,4
8115,4427,5
8115,4426,6
8115,4466,7
8118,4545,0
8118,4517,1
8118,4524,2
8118,4518,3
8118,4418,4
8121,4469,0
8121,4459,1
8121,4475,2
8121,4488,3
8121,4468,4
8121,4467,5
8121,4496,6
8121,4589,7
8124,4494,0
8124,4465,1
8124,4466,2
8124,4467,3
8124,4495,4
8124,4547,5
8127,4414,0
8127,4420,1
8127,4573,2
8127,4478,3
8127,4561,4
8127,4554,5
8127,4546,6
8130,4438,0
8130,4365,1
8130,4539,2
8130,4456,3
8130,4377,4
8133,4513,0
8133,4403,1
8133,4477,2
8133,4444,3
8133,4484,4
8133,4469,5
8133,4398,6
8133,4402,7
8133,4479,8
8133,4481,9
8133,4401,10
8133,4379,11
8133,4540,12
8133,4478,13
8133,4474,14
8133,4466,15
8133,4527,16
8133,4571,17
8137,4477,0
8137,4403,1
8137,4402,2
8137,4466,3
8137,4458,4
8137,4546,5
8140,4444,0
8140,4561,1
8140,4562,2
8140,4446,3
8140,4479,4
8140,4411,5
8140,4379,6
8140,4465,7
8140,4402,8
8143,4442,0
8143,4448,1
8143,4449,2
8143,4516,3
8143,4427,4
8146,4426,0
8146,4411,1
8146,4378,2
8146,4499,3
8146,4468,4
8146,4543,5
8146,4487,6
8146,4523,7
8149,4443,0
8149,4456,1
8149,4602,2
8149,4603,3
8149,4438,4
8149,4391,5
8149,4571,6
8149,4498,7
8149,4363,8
8149,4513,9
8149,4377,10
8149,4475,11
8149,4518,12
8149,4530,13
8149,4531,14
8149,4474,15
8149,4527,16
8149,4526,17
8149,4476,18
8155,4554,0
8155,4391,1
8155,4427,2
8155,4605,3
8155,4443,4
8155,4389,5
8155,4366,6
8155,4589,7
8155,4507,8
8155,4496,9
8155,4606,10
8158,4474,0
8158,4584,1
8158,4605,2
8158,4511,3
8158,4408,4
8158,4387,5
8158,4481,6
8161,4530,0
8161,4536,1
8161,4526,2
8161,4533,3
8161,4466,4
8161,4429,5
8161,4443,6
8161,4444,7
8161,4418,8
8161,4569,9
8161,4578,10
8161,4513,11
8161,4411,12
8161,4448,13
8161,4493,14
8161,4546,15
8161,4568,16
8161,4544,17
8161,4537,18
8161,4395,19
8161,4427,20
8164,4360,0
8164,4481,1
8164,4411,2
8164,4420,3
8164,4429,4
8167,4414,0
8167,4525,1
8167,4506,2
8167,4569,3
8167,4485,4
8167,4456,5
8167,4568,6
8167,4507,7
8167,4389,8
8167,4439,9
8167,4526,10
8170,4496,0
8170,4408,1
8170,4385,2
8170,4507,3
8170,4383,4
8170,4378,5
8173,4468,0
8173,4433,1
8173,4477,2
8173,4513,3
8173,4436,4
8173,4498,5
8173,4471,6
8173,4474,7
8176,4378,0
8176,4584,1
8176,4473,2
8176,4477,3
8179,4386,0
8179,4400,1
8179,4467,2
8179,4466,3
8179,4493,4
8179,4571,5
8179,4474,6
8179,4408,7
8179,4495,8
8179,4605,9
8179,4507,10
8182,4474,0
8182,4605,1
8182,4589,2
8182,4525,3
8182,4438,4
8182,4377,5
8182,4378,6
8185,4477,0
8185,4465,1
8185,4444,2
8185,4561,3
8185,4360,4
8185,4569,5
8185,4459,6
8185,4540,7
8185,4392,8
8185,4527,9
8185,4474,10
8185,4403,11
8185,4402,12
8185,4466,13
8185,4468,14
8185,4436,15
8185,4581,16
8185,4411,17
8185,4478,18
8188,4411,0
8188,4459,1
8188,4506,2
8188,4461,3
8188,4396,4
8188,4408,5
8188,4507,6
8188,4378,7
8188,4401,8
8188,4469,9
8188,4511,10
8188,4496,11
8195,4495,0
8195,4442,1
8195,4448,2
8195,4538,3
8195,4427,4
8198,4545,0
8198,4465,1
8201,4360,0
8201,4407,1
8201,4398,2
8201,4465,3
8218,4448,0
8218,4516,1
8218,4573,2
8218,4403,3
8218,4530,4
8221,4585,0
8221,4379,1
8221,4403,2
8221,4477,3
8221,4474,4
8221,4473,5
8224,4451,0
8224,4479,1
8224,4605,2
8224,4452,3
8224,4520,4
8235,4453,0
8250,4474,0
8254,4444,0
8254,4525,1
8254,4561,2
8254,4480,3
8254,4562,4
8254,4571,5
8254,4468,6
8254,4400,7
8257,4610,0
8257,4584,1
8257,4506,2
8257,4460,3
8257,4493,4
8257,4487,5
8283,4530,0
8283,4405,1
8283,4377,2
8283,4562,3
8283,4500,4
8283,4479,5
8283,4381,6
8283,4411,7
8283,4507,8
8283,4519,9
8283,4413,10
8283,4568,11
8283,4438,12
8283,4365,13
8284,4438,0
8284,4578,1
8284,4446,2
8284,4544,3
8284,4481,4
8284,4576,5
8284,4443,6
8284,4410,7
8284,4554,8
8284,4447,9
8284,4445,10
8284,4497,11
8284,4444,12
8284,4506,13
8284,4461,14
8284,4540,15
8284,4468,16
8284,4386,17
8284,4526,18
8284,4527,19
8284,4460,20
8284,4507,21
8284,4398,22
8284,4581,23
8284,4474,24
8284,4421,25
8284,4582,26
8287,4391,0
8287,4487,1
8287,4392,2
8287,4573,3
8287,4584,4
8287,4447,5
8287,4411,6
8287,4477,7
8287,4398,8
8287,4400,9
8288,4513,0
8288,4398,1
8288,4581,2
8288,4469,3
8288,4481,4
8288,4468,5
8288,4474,6
8291,4567,0
8291,4561,1
8291,4403,2
8291,4468,3
8291,4460,4
8302,4439,0
8302,4389,1
8302,4381,2
8302,4404,3
8302,4398,4
8305,4457,0
8305,4458,1
8305,4456,2
8305,4469,3
8305,4459,4
8305,4582,5
8305,4603,6
8305,4488,7
8305,4513,8
8305,4444,9
8305,4602,10
8305,4581,11
8305,4498,12
8305,4540,13
8305,4569,14
8305,4573,15
8305,4466,16
8305,4577,17
8305,4527,18
8305,4468,19
8305,4467,20
8311,4461,0
8311,4589,1
8311,4520,2
8311,4503,3
8311,4511,4
8311,4505,5
8311,4504,6
8311,4460,7
8311,4525,8
8314,4569,0
8314,4360,1
8314,4458,2
8314,4527,3
8314,4445,4
8314,4562,5
8314,4436,6
8314,4403,7
8314,4444,8
8314,4582,9
8314,4457,10
8314,4465,11
8320,4443,0
8320,4458,1
8320,4526,2
8320,4427,3
8320,4567,4
8320,4513,5
8320,4474,6
8320,4468,7
8320,4533,8
8323,4433,0
8323,4477,1
8323,4445,2
8323,4472,3
8323,4444,4
8323,4474,5
8323,4471,6
8326,4391,0
8326,4401,1
8326,4436,2
8326,4472,3
8326,4393,4
8326,4479,5
8326,4544,6
8326,4589,7
8326,4605,8
8334,4411,0
8334,4476,1
8334,4569,2
8334,4466,3
8334,4396,4
8337,4478,0
8337,4456,1
8337,4444,2
8337,4531,3
8337,4431,4
8337,4479,5
8337,4468,6
8337,4438,7
8337,4459,8
8337,4540,9
8337,4513,10
8337,4581,11
8337,4571,12
8337,4471,13
8337,4546,14
8337,4370,15
8337,4524,16
8337,4527,17
8337,4477,18
8337,4474,19
8340,4411,0
8340,4405,1
8340,4389,2
8340,4589,3
8340,4481,4
8340,4378,5
8340,4605,6
8343,4465,0
8343,4561,1
8343,4444,2
8343,4589,3
8346,4507,0
8346,4427,1
8346,4536,2
8346,4554,3
8346,4531,4
8346,4552,5
8346,4530,6
8346,4487,7
8346,4443,8
8346,4382,9
8346,4571,10
8346,4469,11
8346,4589,12
8346,4455,13
8349,4481,0
8349,4480,1
8349,4385,2
8349,4507,3
8349,4405,4
8349,4545,5
8349,4605,6
8349,4439,7
8349,4379,8
8352,4481,0
8352,4444,1
8356,4469,0
8356,4411,1
8356,4603,2
8356,4605,3
8356,4444,4
8356,4377,5
8356,4581,6
8359,4516,0
8359,4442,1
8359,4448,2
8359,4443,3
8359,4449,4
8362,4513,0
8362,4468,1
8362,4467,2
8362,4526,3
8362,4498,4
8362,4527,5
8362,4544,6
8362,4542,7
8362,4427,8
8362,4478,9
8366,4451,0
8366,4377,1
8366,4493,2
8366,4411,3
8366,4387,4
8382,4515,0
8382,4506,1
8382,4398,2
8382,4525,3
8382,4517,4
8382,4365,5
8382,4405,6
8382,4460,7
8382,4401,8
8382,4389,9
8382,4468,10
8382,4467,11
8392,4443,0
8392,4391,1
8392,4561,2
8392,4393,3
8392,4589,4
8392,4567,5
8392,4543,6
8392,4394,7
8392,4487,8
8392,4574,9
8392,4573,10
8392,4389,11
8392,4388,12
8392,4527,13
8392,4526,14
8392,4396,15
8392,4467,16
8392,4449,17
8392,4468,18
8392,4403,19
8393,4561,0
8393,4509,1
8393,4413,2
8393,4457,3
8393,4479,4
8393,4360,5
8393,4545,6
8393,4398,7
8393,4478,8
8393,4605,9
8393,4471,10
8393,4465,11
8393,4580,12
8396,4554,0
8396,4433,1
8396,4469,2
8396,4391,3
8396,4475,4
8396,4363,5
8396,4387,6
8396,4360,7
8400,4553,0
8400,4518,1
8400,4457,2
8400,4606,3
8400,4456,4
8400,4418,5
8400,4582,6
8400,4513,7
8400,4487,8
8400,4420,9
8400,4417,10
8400,4411,11
8400,4526,12
8400,4419,13
8400,4578,14
